variant,query_id,true_rank,top1_correct,top5_correct,top10_correct,reciprocal_rank,candidate_count
without_sirius_formula_component,210,1942.0,False,False,False,0.0005149330587023687,2001
without_sirius_formula_component,211,1938.0,False,False,False,0.0005159958720330237,2001
without_sirius_formula_component,212,1984.0,False,False,False,0.0005040322580645161,2001
without_sirius_formula_component,213,365.0,False,False,False,0.0027397260273972603,2001
without_sirius_formula_component,214,672.0,False,False,False,0.001488095238095238,1846
without_sirius_formula_component,215,543.0,False,False,False,0.001841620626151013,2001
without_sirius_formula_component,216,641.0,False,False,False,0.0015600624024961,2001
without_sirius_formula_component,217,205.0,False,False,False,0.004878048780487805,2001
without_sirius_formula_component,218,971.0,False,False,False,0.0010298661174047373,2001
without_sirius_formula_component,219,1135.0,False,False,False,0.000881057268722467,2001
without_sirius_formula_component,22,1598.0,False,False,False,0.0006257822277847309,2001
without_sirius_formula_component,220,1.0,True,True,True,1.0,2001
without_sirius_formula_component,221,398.0,False,False,False,0.002512562814070352,2001
without_sirius_formula_component,222,349.0,False,False,False,0.0028653295128939827,2001
without_sirius_formula_component,223,479.0,False,False,False,0.0020876826722338203,2001
without_sirius_formula_component,224,205.0,False,False,False,0.004878048780487805,2001
without_sirius_formula_component,225,307.0,False,False,False,0.003257328990228013,2000
without_sirius_formula_component,226,1256.0,False,False,False,0.0007961783439490446,2001
without_sirius_formula_component,227,735.0,False,False,False,0.0013605442176870747,1329
without_sirius_formula_component,228,1.0,True,True,True,1.0,2001
without_sirius_formula_component,23,1916.0,False,False,False,0.0005219206680584551,2001
without_sirius_formula_component,24,321.0,False,False,False,0.003115264797507788,1996
without_sirius_formula_component,25,1.0,True,True,True,1.0,2001
without_sirius_formula_component,26,67.0,False,False,False,0.014925373134328358,2001
without_sirius_formula_component,27,208.0,False,False,False,0.004807692307692308,2001
without_sirius_formula_component,28,12.0,False,False,False,0.08333333333333333,2001
without_sirius_formula_component,29,1.0,True,True,True,1.0,2001
without_sirius_formula_component,3,675.0,False,False,False,0.0014814814814814814,2001
without_sirius_formula_component,30,1.0,True,True,True,1.0,2001
without_sirius_formula_component,31,2.0,False,True,True,0.5,2001
without_sirius_formula_component,32,387.0,False,False,False,0.002583979328165375,2001
without_sirius_formula_component,33,13.0,False,False,False,0.07692307692307693,2001
without_sirius_formula_component,34,1.0,True,True,True,1.0,457
without_sirius_formula_component,35,28.0,False,False,False,0.03571428571428571,233
without_sirius_formula_component,36,155.0,False,False,False,0.0064516129032258064,2001
without_sirius_formula_component,37,1.0,True,True,True,1.0,2001
without_sirius_formula_component,38,2.0,False,True,True,0.5,2001
without_sirius_formula_component,39,1.0,True,True,True,1.0,859
without_sirius_formula_component,4,188.0,False,False,False,0.005319148936170213,2001
without_sirius_formula_component,40,104.0,False,False,False,0.009615384615384616,2001
without_sirius_formula_component,41,46.0,False,False,False,0.021739130434782608,2001
without_sirius_formula_component,42,6.0,False,False,True,0.16666666666666666,2001
without_sirius_formula_component,43,7.0,False,False,True,0.14285714285714285,2001
without_sirius_formula_component,44,953.0,False,False,False,0.001049317943336831,1508
without_sirius_formula_component,45,1.0,True,True,True,1.0,2001
without_sirius_formula_component,46,1.0,True,True,True,1.0,959
without_sirius_formula_component,47,46.0,False,False,False,0.021739130434782608,1798
without_sirius_formula_component,48,16.0,False,False,False,0.0625,2001
without_sirius_formula_component,49,4.0,False,True,True,0.25,729
without_sirius_formula_component,5,345.0,False,False,False,0.002898550724637681,1074
without_sirius_formula_component,50,1.0,True,True,True,1.0,1506
without_sirius_formula_component,51,49.0,False,False,False,0.02040816326530612,558
without_sirius_formula_component,52,322.0,False,False,False,0.003105590062111801,2001
without_sirius_formula_component,53,1.0,True,True,True,1.0,1206
without_sirius_formula_component,54,1.0,True,True,True,1.0,2001
without_sirius_formula_component,55,2.0,False,True,True,0.5,2001
without_sirius_formula_component,56,1.0,True,True,True,1.0,2001
without_sirius_formula_component,57,1.0,True,True,True,1.0,2001
without_sirius_formula_component,58,1.0,True,True,True,1.0,2001
without_sirius_formula_component,59,1.0,True,True,True,1.0,2001
without_sirius_formula_component,6,1.0,True,True,True,1.0,1524
without_sirius_formula_component,60,2.0,False,True,True,0.5,2001
without_sirius_formula_component,61,17.0,False,False,False,0.058823529411764705,2001
without_sirius_formula_component,62,363.0,False,False,False,0.0027548209366391185,2001
without_sirius_formula_component,63,5.0,False,True,True,0.2,1999
without_sirius_formula_component,64,69.0,False,False,False,0.014492753623188406,817
without_sirius_formula_component,65,1.0,True,True,True,1.0,2001
without_sirius_formula_component,66,202.0,False,False,False,0.0049504950495049506,2001
without_sirius_formula_component,67,23.0,False,False,False,0.043478260869565216,2001
without_sirius_formula_component,68,1.0,True,True,True,1.0,1511
without_sirius_formula_component,69,2.0,False,True,True,0.5,2001
without_sirius_formula_component,7,1.0,True,True,True,1.0,2001
without_sirius_formula_component,70,5.0,False,True,True,0.2,2001
without_sirius_formula_component,71,1.0,True,True,True,1.0,2001
without_sirius_formula_component,72,17.0,False,False,False,0.058823529411764705,2001
without_sirius_formula_component,73,1.0,True,True,True,1.0,2001
without_sirius_formula_component,74,1.0,True,True,True,1.0,2001
without_sirius_formula_component,75,76.0,False,False,False,0.013157894736842105,2000
without_sirius_formula_component,76,1917.0,False,False,False,0.0005216484089723526,2001
without_sirius_formula_component,77,1.0,True,True,True,1.0,2001
without_sirius_formula_component,78,1.0,True,True,True,1.0,787
without_sirius_formula_component,79,7.0,False,False,True,0.14285714285714285,2001
without_sirius_formula_component,8,333.0,False,False,False,0.003003003003003003,1910
without_sirius_formula_component,80,9.0,False,False,True,0.1111111111111111,2001
without_sirius_formula_component,81,36.0,False,False,False,0.027777777777777776,276
without_sirius_formula_component,82,1.0,True,True,True,1.0,2001
without_sirius_formula_component,83,1.0,True,True,True,1.0,2001
without_sirius_formula_component,84,1.0,True,True,True,1.0,2001
without_sirius_formula_component,85,1.0,True,True,True,1.0,2001
without_sirius_formula_component,86,1.0,True,True,True,1.0,2001
without_sirius_formula_component,87,1.0,True,True,True,1.0,2001
without_sirius_formula_component,88,236.0,False,False,False,0.00423728813559322,2001
without_sirius_formula_component,89,1.0,True,True,True,1.0,2001
without_sirius_formula_component,9,73.0,False,False,False,0.0136986301369863,2001
without_sirius_formula_component,90,1.0,True,True,True,1.0,1959
without_sirius_formula_component,91,2.0,False,True,True,0.5,2001
without_sirius_formula_component,92,63.0,False,False,False,0.015873015873015872,1729
without_sirius_formula_component,93,108.0,False,False,False,0.009259259259259259,2001
without_sirius_formula_component,94,1.0,True,True,True,1.0,347
without_sirius_formula_component,95,86.0,False,False,False,0.011627906976744186,1876
without_sirius_formula_component,96,16.0,False,False,False,0.0625,2001
without_sirius_formula_component,97,24.0,False,False,False,0.041666666666666664,2001
without_sirius_formula_component,98,1847.0,False,False,False,0.0005414185165132648,2001
without_sirius_formula_component,99,21.0,False,False,False,0.047619047619047616,2001
without_fragment_formula_component,0,53.0,False,False,False,0.018867924528301886,1241
without_fragment_formula_component,1,1.0,True,True,True,1.0,2001
without_fragment_formula_component,10,77.0,False,False,False,0.012987012987012988,2000
without_fragment_formula_component,100,1.0,True,True,True,1.0,2001
without_fragment_formula_component,101,1.0,True,True,True,1.0,2001
without_fragment_formula_component,102,1.0,True,True,True,1.0,2001
without_fragment_formula_component,103,1.0,True,True,True,1.0,678
without_fragment_formula_component,104,1.0,True,True,True,1.0,2001
without_fragment_formula_component,105,1.0,True,True,True,1.0,2001
without_fragment_formula_component,106,1.0,True,True,True,1.0,2000
without_fragment_formula_component,107,1.0,True,True,True,1.0,2001
without_fragment_formula_component,108,1.0,True,True,True,1.0,2000
without_fragment_formula_component,109,1.0,True,True,True,1.0,2000
without_fragment_formula_component,11,449.0,False,False,False,0.0022271714922048997,2001
without_fragment_formula_component,110,1.0,True,True,True,1.0,824
without_fragment_formula_component,111,1.0,True,True,True,1.0,2001
without_fragment_formula_component,112,1.0,True,True,True,1.0,2001
without_fragment_formula_component,113,1.0,True,True,True,1.0,2001
without_fragment_formula_component,114,28.0,False,False,False,0.03571428571428571,689
without_fragment_formula_component,115,1.0,True,True,True,1.0,1876
without_fragment_formula_component,116,1.0,True,True,True,1.0,2001
without_fragment_formula_component,117,1.0,True,True,True,1.0,2001
without_fragment_formula_component,118,166.0,False,False,False,0.006024096385542169,2001
without_fragment_formula_component,119,684.0,False,False,False,0.0014619883040935672,2001
without_fragment_formula_component,12,1.0,True,True,True,1.0,2001
without_fragment_formula_component,120,1.0,True,True,True,1.0,2001
without_fragment_formula_component,121,1.0,True,True,True,1.0,2001
without_fragment_formula_component,122,1.0,True,True,True,1.0,2001
without_fragment_formula_component,123,1.0,True,True,True,1.0,2001
without_fragment_formula_component,124,1.0,True,True,True,1.0,2001
without_fragment_formula_component,125,1.0,True,True,True,1.0,2001
without_fragment_formula_component,126,1.0,True,True,True,1.0,2001
without_fragment_formula_component,127,1.0,True,True,True,1.0,1657
without_fragment_formula_component,128,1.0,True,True,True,1.0,2001
without_fragment_formula_component,129,1.0,True,True,True,1.0,2001
without_fragment_formula_component,13,1.0,True,True,True,1.0,548
without_fragment_formula_component,130,1.0,True,True,True,1.0,2001
without_fragment_formula_component,131,1.0,True,True,True,1.0,2001
without_fragment_formula_component,132,1.0,True,True,True,1.0,2001
without_fragment_formula_component,133,18.0,False,False,False,0.05555555555555555,2001
without_fragment_formula_component,134,1.0,True,True,True,1.0,2001
without_fragment_formula_component,135,117.0,False,False,False,0.008547008547008548,2001
without_fragment_formula_component,136,1.0,True,True,True,1.0,2001
without_fragment_formula_component,137,1.0,True,True,True,1.0,2001
without_fragment_formula_component,138,1.0,True,True,True,1.0,2001
without_fragment_formula_component,139,7.0,False,False,True,0.14285714285714285,316
without_fragment_formula_component,14,1.0,True,True,True,1.0,2001
without_fragment_formula_component,140,1.0,True,True,True,1.0,2001
without_fragment_formula_component,141,1.0,True,True,True,1.0,2001
without_fragment_formula_component,142,1.0,True,True,True,1.0,2001
without_fragment_formula_component,143,79.0,False,False,False,0.012658227848101266,2001
without_fragment_formula_component,144,1.0,True,True,True,1.0,2001
without_fragment_formula_component,145,7.0,False,False,True,0.14285714285714285,316
without_fragment_formula_component,146,200.0,False,False,False,0.005,1277
without_fragment_formula_component,147,1.0,True,True,True,1.0,2001
without_fragment_formula_component,148,1.0,True,True,True,1.0,2001
without_fragment_formula_component,149,1.0,True,True,True,1.0,2001
without_fragment_formula_component,15,320.0,False,False,False,0.003125,2001
without_fragment_formula_component,150,1.0,True,True,True,1.0,2001
without_fragment_formula_component,151,1.0,True,True,True,1.0,1793
without_fragment_formula_component,152,1.0,True,True,True,1.0,2001
without_fragment_formula_component,153,1.0,True,True,True,1.0,2001
without_fragment_formula_component,154,1.0,True,True,True,1.0,2001
without_fragment_formula_component,155,613.0,False,False,False,0.0016313213703099511,2001
without_fragment_formula_component,156,1.0,True,True,True,1.0,2001
without_fragment_formula_component,157,1.0,True,True,True,1.0,2001
without_fragment_formula_component,158,4.0,False,True,True,0.25,2001
without_fragment_formula_component,159,1.0,True,True,True,1.0,2001
without_fragment_formula_component,16,1.0,True,True,True,1.0,103
without_fragment_formula_component,160,1.0,True,True,True,1.0,658
without_fragment_formula_component,161,1.0,True,True,True,1.0,2001
without_fragment_formula_component,162,127.0,False,False,False,0.007874015748031496,529
without_fragment_formula_component,163,28.0,False,False,False,0.03571428571428571,361
without_fragment_formula_component,164,1.0,True,True,True,1.0,2000
without_fragment_formula_component,165,26.0,False,False,False,0.038461538461538464,316
without_fragment_formula_component,166,1.0,True,True,True,1.0,2001
without_fragment_formula_component,167,1.0,True,True,True,1.0,2001
without_fragment_formula_component,168,1.0,True,True,True,1.0,2001
without_fragment_formula_component,169,58.0,False,False,False,0.017241379310344827,2001
without_fragment_formula_component,17,1.0,True,True,True,1.0,2001
without_fragment_formula_component,170,1.0,True,True,True,1.0,2001
without_fragment_formula_component,171,295.0,False,False,False,0.003389830508474576,1728
without_fragment_formula_component,172,1.0,True,True,True,1.0,1959
without_fragment_formula_component,173,1.0,True,True,True,1.0,2001
without_fragment_formula_component,174,22.0,False,False,False,0.045454545454545456,388
without_fragment_formula_component,175,1.0,True,True,True,1.0,2001
without_fragment_formula_component,176,1.0,True,True,True,1.0,2001
without_fragment_formula_component,177,24.0,False,False,False,0.041666666666666664,336
without_fragment_formula_component,178,738.0,False,False,False,0.0013550135501355014,2001
without_fragment_formula_component,179,1.0,True,True,True,1.0,2001
without_fragment_formula_component,18,1.0,True,True,True,1.0,2001
without_fragment_formula_component,180,1.0,True,True,True,1.0,2000
without_fragment_formula_component,181,1.0,True,True,True,1.0,2001
without_fragment_formula_component,182,1.0,True,True,True,1.0,826
without_fragment_formula_component,183,17.0,False,False,False,0.058823529411764705,2001
without_fragment_formula_component,184,6.0,False,False,True,0.16666666666666666,219
without_fragment_formula_component,185,1.0,True,True,True,1.0,2001
without_fragment_formula_component,186,1.0,True,True,True,1.0,2001
without_fragment_formula_component,187,1.0,True,True,True,1.0,2001
without_fragment_formula_component,188,1.0,True,True,True,1.0,2001
without_fragment_formula_component,189,328.0,False,False,False,0.003048780487804878,2001
without_fragment_formula_component,19,1.0,True,True,True,1.0,2001
without_fragment_formula_component,190,1.0,True,True,True,1.0,2001
without_fragment_formula_component,191,1.0,True,True,True,1.0,1876
without_fragment_formula_component,192,153.0,False,False,False,0.006535947712418301,735
without_fragment_formula_component,193,287.0,False,False,False,0.003484320557491289,2001
without_fragment_formula_component,194,775.0,False,False,False,0.0012903225806451613,2001
without_fragment_formula_component,195,252.0,False,False,False,0.003968253968253968,1274
without_fragment_formula_component,196,264.0,False,False,False,0.003787878787878788,2001
without_fragment_formula_component,197,1202.0,False,False,False,0.0008319467554076539,1202
without_fragment_formula_component,198,1182.0,False,False,False,0.0008460236886632825,2001
without_fragment_formula_component,199,372.0,False,False,False,0.002688172043010753,2001
without_fragment_formula_component,2,1.0,True,True,True,1.0,2001
without_fragment_formula_component,20,12.0,False,False,False,0.08333333333333333,405
without_fragment_formula_component,200,392.0,False,False,False,0.002551020408163265,510
without_fragment_formula_component,201,954.0,False,False,False,0.0010482180293501049,2001
without_fragment_formula_component,202,283.0,False,False,False,0.0035335689045936395,2001
without_fragment_formula_component,203,1.0,True,True,True,1.0,2001
without_fragment_formula_component,204,246.0,False,False,False,0.0040650406504065045,2001
without_fragment_formula_component,205,1411.0,False,False,False,0.0007087172218284905,2001
without_fragment_formula_component,206,261.0,False,False,False,0.0038314176245210726,2001
without_fragment_formula_component,207,893.0,False,False,False,0.0011198208286674132,2000
without_fragment_formula_component,208,1.0,True,True,True,1.0,2001
without_fragment_formula_component,209,1.0,True,True,True,1.0,2001
without_fragment_formula_component,21,47.0,False,False,False,0.02127659574468085,2001
without_fragment_formula_component,210,1942.0,False,False,False,0.0005149330587023687,2001
without_fragment_formula_component,211,1938.0,False,False,False,0.0005159958720330237,2001
without_fragment_formula_component,212,1984.0,False,False,False,0.0005040322580645161,2001
without_fragment_formula_component,213,361.0,False,False,False,0.002770083102493075,2001
without_fragment_formula_component,214,599.0,False,False,False,0.001669449081803005,1846
without_fragment_formula_component,215,542.0,False,False,False,0.0018450184501845018,2001
without_fragment_formula_component,216,598.0,False,False,False,0.0016722408026755853,2001
without_fragment_formula_component,217,205.0,False,False,False,0.004878048780487805,2001
without_fragment_formula_component,218,925.0,False,False,False,0.001081081081081081,2001
without_fragment_formula_component,219,1135.0,False,False,False,0.000881057268722467,2001
without_fragment_formula_component,22,1588.0,False,False,False,0.0006297229219143577,2001
without_fragment_formula_component,220,1.0,True,True,True,1.0,2001
without_fragment_formula_component,221,387.0,False,False,False,0.002583979328165375,2001
without_fragment_formula_component,222,349.0,False,False,False,0.0028653295128939827,2001
without_fragment_formula_component,223,473.0,False,False,False,0.0021141649048625794,2001
without_fragment_formula_component,224,201.0,False,False,False,0.004975124378109453,2001
without_fragment_formula_component,225,214.0,False,False,False,0.004672897196261682,2000
without_fragment_formula_component,226,1256.0,False,False,False,0.0007961783439490446,2001
without_fragment_formula_component,227,734.0,False,False,False,0.0013623978201634877,1329
without_fragment_formula_component,228,1.0,True,True,True,1.0,2001
without_fragment_formula_component,23,1916.0,False,False,False,0.0005219206680584551,2001
without_fragment_formula_component,24,318.0,False,False,False,0.0031446540880503146,1996
without_fragment_formula_component,25,1.0,True,True,True,1.0,2001
without_fragment_formula_component,26,1.0,True,True,True,1.0,2001
without_fragment_formula_component,27,1.0,True,True,True,1.0,2001
without_fragment_formula_component,28,1.0,True,True,True,1.0,2001
without_fragment_formula_component,29,1.0,True,True,True,1.0,2001
without_fragment_formula_component,3,672.0,False,False,False,0.001488095238095238,2001
without_fragment_formula_component,30,1.0,True,True,True,1.0,2001
without_fragment_formula_component,31,1.0,True,True,True,1.0,2001
without_fragment_formula_component,32,1.0,True,True,True,1.0,2001
without_fragment_formula_component,33,160.0,False,False,False,0.00625,2001
without_fragment_formula_component,34,1.0,True,True,True,1.0,457
without_fragment_formula_component,35,28.0,False,False,False,0.03571428571428571,233
without_fragment_formula_component,36,96.0,False,False,False,0.010416666666666666,2001
without_fragment_formula_component,37,1.0,True,True,True,1.0,2001
without_fragment_formula_component,38,1.0,True,True,True,1.0,2001
without_fragment_formula_component,39,1.0,True,True,True,1.0,859
without_fragment_formula_component,4,27.0,False,False,False,0.037037037037037035,2001
without_fragment_formula_component,40,660.0,False,False,False,0.0015151515151515152,2001
without_fragment_formula_component,41,453.0,False,False,False,0.002207505518763797,2001
without_fragment_formula_component,42,1.0,True,True,True,1.0,2001
without_fragment_formula_component,43,1.0,True,True,True,1.0,2001
without_fragment_formula_component,44,953.0,False,False,False,0.001049317943336831,1508
without_fragment_formula_component,45,1.0,True,True,True,1.0,2001
without_fragment_formula_component,46,1.0,True,True,True,1.0,959
without_fragment_formula_component,47,478.0,False,False,False,0.0020920502092050207,1798
without_fragment_formula_component,48,1.0,True,True,True,1.0,2001
without_fragment_formula_component,49,1.0,True,True,True,1.0,729
without_fragment_formula_component,5,345.0,False,False,False,0.002898550724637681,1074
without_fragment_formula_component,50,981.0,False,False,False,0.0010193679918450561,1506
without_fragment_formula_component,51,47.0,False,False,False,0.02127659574468085,558
without_fragment_formula_component,52,1.0,True,True,True,1.0,2001
without_fragment_formula_component,53,1.0,True,True,True,1.0,1206
without_fragment_formula_component,54,1.0,True,True,True,1.0,2001
without_fragment_formula_component,55,1.0,True,True,True,1.0,2001
without_fragment_formula_component,56,1.0,True,True,True,1.0,2001
without_fragment_formula_component,57,1.0,True,True,True,1.0,2001
without_fragment_formula_component,58,1.0,True,True,True,1.0,2001
without_fragment_formula_component,59,1.0,True,True,True,1.0,2001
without_fragment_formula_component,6,1.0,True,True,True,1.0,1524
without_fragment_formula_component,60,1.0,True,True,True,1.0,2001
without_fragment_formula_component,61,1.0,True,True,True,1.0,2001
without_fragment_formula_component,62,1.0,True,True,True,1.0,2001
without_fragment_formula_component,63,1.0,True,True,True,1.0,1999
without_fragment_formula_component,64,1.0,True,True,True,1.0,817
without_fragment_formula_component,65,1.0,True,True,True,1.0,2001
without_fragment_formula_component,66,1.0,True,True,True,1.0,2001
without_fragment_formula_component,67,3.0,False,True,True,0.3333333333333333,2001
without_fragment_formula_component,68,1.0,True,True,True,1.0,1511
without_fragment_formula_component,69,1.0,True,True,True,1.0,2001
without_fragment_formula_component,7,1.0,True,True,True,1.0,2001
without_fragment_formula_component,70,1.0,True,True,True,1.0,2001
without_fragment_formula_component,71,1.0,True,True,True,1.0,2001
without_fragment_formula_component,72,1.0,True,True,True,1.0,2001
without_fragment_formula_component,73,1.0,True,True,True,1.0,2001
without_fragment_formula_component,74,1.0,True,True,True,1.0,2001
without_fragment_formula_component,75,1.0,True,True,True,1.0,2000
without_fragment_formula_component,76,1916.0,False,False,False,0.0005219206680584551,2001
without_fragment_formula_component,77,1.0,True,True,True,1.0,2001
without_fragment_formula_component,78,1.0,True,True,True,1.0,787
without_fragment_formula_component,79,1.0,True,True,True,1.0,2001
without_fragment_formula_component,8,1.0,True,True,True,1.0,1910
without_fragment_formula_component,80,1.0,True,True,True,1.0,2001
without_fragment_formula_component,81,36.0,False,False,False,0.027777777777777776,276
without_fragment_formula_component,82,1.0,True,True,True,1.0,2001
without_fragment_formula_component,83,1.0,True,True,True,1.0,2001
without_fragment_formula_component,84,1.0,True,True,True,1.0,2001
without_fragment_formula_component,85,1.0,True,True,True,1.0,2001
without_fragment_formula_component,86,1.0,True,True,True,1.0,2001
without_fragment_formula_component,87,1.0,True,True,True,1.0,2001
without_fragment_formula_component,88,246.0,False,False,False,0.0040650406504065045,2001
without_fragment_formula_component,89,1.0,True,True,True,1.0,2001
without_fragment_formula_component,9,1.0,True,True,True,1.0,2001
without_fragment_formula_component,90,1.0,True,True,True,1.0,1959
without_fragment_formula_component,91,1.0,True,True,True,1.0,2001
without_fragment_formula_component,92,1.0,True,True,True,1.0,1729
without_fragment_formula_component,93,1.0,True,True,True,1.0,2001
without_fragment_formula_component,94,1.0,True,True,True,1.0,347
without_fragment_formula_component,95,1.0,True,True,True,1.0,1876
without_fragment_formula_component,96,1.0,True,True,True,1.0,2001
without_fragment_formula_component,97,1.0,True,True,True,1.0,2001
without_fragment_formula_component,98,1844.0,False,False,False,0.0005422993492407809,2001
without_fragment_formula_component,99,1.0,True,True,True,1.0,2001
